"00440001";"BenQ Mobile GmbH & Co. OHG";"Prototype";"will be Updated";"will be Updated"
"00440100";"Benq-Siemens";"Prototype";"will be Updated";"will be Updated"
"01020100";"Siemens AG";"SL56";"PCS Type Certification Review Board (PTCRB)";"North America"
"01020900";"Siemens AG";"S46";"PCS Type Certification Review Board (PTCRB)";"North America"
"01022200";"LG Electronics ";"1400/4100/4010";"PCS Type Certification Review Board (PTCRB)";"North America"
"01030500";"LG Electronics ";"G4011";"PCS Type Certification Review Board (PTCRB)";"North America"
"01033900";"Nokia Mobile Phones Ltd";"RH-29 / N-Gage QD";"PCS Type Certification Review Board (PTCRB)";"North America"
"01034500";"LG Electronics ";"C1200";"PCS Type Certification Review Board (PTCRB)";"North America"
"01034600";"LG Electronics ";"C1300i";"PCS Type Certification Review Board (PTCRB)";"North America"
"01037800";"LG Electronics ";"G4015";"PCS Type Certification Review Board (PTCRB)";"North America"
"01037900";"LG Electronics ";"L1150";"PCS Type Certification Review Board (PTCRB)";"North America"
"01042100";"LG Electronics ";"G4020";"PCS Type Certification Review Board (PTCRB)";"North America"
"01045700";"LG Electronics ";"1300";"PCS Type Certification Review Board (PTCRB)";"North America"
"01047300";"Benq-Siemens";"Prototype";"PCS Type Certification Review Board (PTCRB)";"North America"
"01047500";"LG Electronics ";"C1300i";"PCS Type Certification Review Board (PTCRB)";"North America"
"01052900";"LG Electronics ";"C1300i";"PCS Type Certification Review Board (PTCRB)";"North America"
"01054000";"LG Electronics ";"F9100";"PCS Type Certification Review Board (PTCRB)";"North America"
"01056400";"LG Electronics ";"C1300i";"PCS Type Certification Review Board (PTCRB)";"North America"
"01060500";"LG Electronics ";"C1300i";"PCS Type Certification Review Board (PTCRB)";"North America"
"01062800";"LG Electronics ";"LG-2000";"PCS Type Certification Review Board (PTCRB)";"North America"
"01074200";"LG Electronics ";"C2000";"PCS Type Certification Review Board (PTCRB)";"North America"
"01078200";"LG Electronics ";"C2000";"PCS Type Certification Review Board (PTCRB)";"North America"
"01085100";"LG Electronics ";"CU500";"PCS Type Certification Review Board (PTCRB)";"North America"
"01096500";"Nokia Mobile Phones Ltd";"RH-74 / 6061";"PCS Type Certification Review Board (PTCRB)";"North America"
"01096600";"Nokia Mobile Phones Ltd";"RH-74 / 6061";"PCS Type Certification Review Board (PTCRB)";"North America"
"01114600";"Nokia Mobile Phones Ltd";"RH-74 / 6061";"PCS Type Certification Review Board (PTCRB)";"North America"
"10015000";"Motorola Inc.";"i860";"will be Updated";"will be Updated"
"10099000";"Unknown";"PCMCIA Card";"will be Updated";"will be Updated"
"10134000";"Siemens AG";"C56";"will be Updated";"will be Updated"
"10135000";"Psion";"Netpad 5110 / 5310 / 5510 / 5710";"will be Updated";"will be Updated"
"10144500";"Nokia Mobile Phones Ltd";"RH-13 / 6340i";"will be Updated";"will be Updated"
"10166700";"SonyEricsson";"T290a";"will be Updated";"will be Updated"
"10194000";"Blackberry";"7230";"will be Updated";"will be Updated"
"10196000";"Samsung Electronics";"SGH-S300";"will be Updated";"will be Updated"
"10196000";"Samsung Electronics ";"SGH-S300m";"will be Updated";"will be Updated"
"10196800";"Samsung Electronics ";"SGH-S300m";"will be Updated";"will be Updated"
"10209000";"SonyEricsson";"T226";"will be Updated";"will be Updated"
"10215000";"Handspring";"Treo 600";"will be Updated";"will be Updated"
"10237000";"Blackberry";"7730";"will be Updated";"will be Updated"
"10239000";"Samsung Electronics ";"SGH-S300m";"will be Updated";"will be Updated"
"10260000";"Nokia Mobile Phones Ltd";"NHL-10 / 6600";"will be Updated";"will be Updated"
"10272000";"e-Mobile";"motorola c200";"will be Updated";"will be Updated"
"10340000";"PalmOne ";"TREO 600";"will be Updated";"will be Updated"
"10508000";"Samsung Electronics";"SGH-S342i";"will be Updated";"will be Updated"
"10622000";"LG Electronics ";"C2000";"will be Updated";"will be Updated"
"15050000";"PhilipsPanasonic Mobile Communications Co Ltd";"EB-2601";"will be Updated";"will be Updated"
"22803500";"Wavecom";"WMO2-G1800";"will be Updated";"will be Updated"
"25228200";"NEC Corporation";"e616";"will be Updated";"will be Updated"
"25268400";"Motorola Inc.";"C115";"will be Updated";"will be Updated"
"30000100";"Motorola Inc.";"9500";"will be Updated";"will be Updated"
"33000100";"Alcatel Radiotelephone ";"9109MA, PA, DA";"will be Updated";"will be Updated"
"33000153";"Alcatel Radiotelephone ";"9109MA, PA, DA";"will be Updated";"will be Updated"
"33000200";"Alcatel Radiotelephone ";"9109 HA";"will be Updated";"will be Updated"
"33000253";"Alcatel Radiotelephone ";"9109 HA";"will be Updated";"will be Updated"
"33000345";"Alcatel Radiotelephone ";"9109MA, PA, DA";"will be Updated";"will be Updated"
"33000500";"Alcatel Radiotelephone ";"9109 MB1";"will be Updated";"will be Updated"
"33000553";"Alcatel Radiotelephone ";"9109 MB1";"will be Updated";"will be Updated"
"33000700";"Alcatel Radiotelephone ";"9109 HB 100";"will be Updated";"will be Updated"
"33000753";"Alcatel Radiotelephone ";"9109 HB 100";"will be Updated";"will be Updated"
"33001000";"Alcatel Radiotelephone ";"9109 MB2";"will be Updated";"will be Updated"
"33001100";"Sagem ";"RC 430";"will be Updated";"will be Updated"
"33001200";"Sagem ";"RC 430";"will be Updated";"will be Updated"
"33001235";"Sagem ";"RC 430";"will be Updated";"will be Updated"
"33001295";"Sagem ";"RC 430";"will be Updated";"will be Updated"
"33001400";"Alcatel Radiotelephone ";"HC 400";"will be Updated";"will be Updated"
"33001453";"Alcatel Radiotelephone ";"HC 400";"will be Updated";"will be Updated"
"33001500";"Alcatel Radiotelephone ";"HC 600";"will be Updated";"will be Updated"
"33001553";"Alcatel Radiotelephone ";"HC 600";"will be Updated";"will be Updated"
"33001600";"Sagem ";"RD 435";"will be Updated";"will be Updated"
"33001635";"Sagem ";"RD 435";"will be Updated";"will be Updated"
"33001700";"Mitsubishi Electric ";"MT 20";"will be Updated";"will be Updated"
"33001735";"Mitsubishi Electric";"MT20";"will be Updated";"will be Updated"
"33001800";"Mitsubishi Electric ";"MT 10";"will be Updated";"will be Updated"
"33001900";"Alcatel Radiotelephone ";"HC 500";"will be Updated";"will be Updated"
"33001953";"Alcatel Radiotelephone ";"HC 500";"will be Updated";"will be Updated"
"33002000";"Alcatel Radiotelephone ";"HC 800";"will be Updated";"will be Updated"
"33002053";"Alcatel Radiotelephone ";"HC 800";"will be Updated";"will be Updated"
"33002100";"Sagem ";"RD 435";"will be Updated";"will be Updated"
"33002135";"Sagem ";"RD 435";"will be Updated";"will be Updated"
"33002195";"Sagem ";"RD 435";"will be Updated";"will be Updated"
"33002200";"Sagem ";"RD 435";"will be Updated";"will be Updated"
"33002235";"Sagem ";"RD 435";"will be Updated";"will be Updated"
"33002300";"Alcatel Radiotelephone ";"HC 1000 ITINERIS";"will be Updated";"will be Updated"
"33002353";"Alcatel Radiotelephone ";"HC 1000 ITINERIS";"will be Updated";"will be Updated"
"33002500";"Mitsubishi Electric ";"MT 11";"will be Updated";"will be Updated"
"33002535";"Mitsubishi Electric";"MT11";"will be Updated";"will be Updated"
"33002600";"Mitsubishi Electric ";"MT 20 D";"will be Updated";"will be Updated"
"33002635";"Mitsubishi Electric ";"MT 20 D";"will be Updated";"will be Updated"
"33002700";"Alcatel Radiotelephone ";"ONE TOUCH PRO";"will be Updated";"will be Updated"
"33002753";"Alcatel Radiotelephone";"One Touch Pro";"will be Updated";"will be Updated"
"20150775";"Nokia Mobile Phones Ltd";"RM-86 / 5500?";"will be Updated";"will be Updated"
"09999900";"Siemens AG";"Prototype";"will be Updated";"will be Updated"
"33002767";"Alcatel Radiotelephone";"One Touch Pro";"will be Updated";"will be Updated"
"33002800";"Sagem ";"RC 610-615-620-630";"will be Updated";"will be Updated"
"33002835";"Sagem ";"RC 610-615-620-630";"will be Updated";"will be Updated"
"33002900";"Sagem ";"RM435-635-RT510RT610";"will be Updated";"will be Updated"
"33002935";"Sagem ";"RM435-635-RT510RT610";"will be Updated";"will be Updated"
"33002982";"Sagem ";"RM435-635-RT510RT610";"will be Updated";"will be Updated"
"33002995";"Sagem ";"RM435-635-RT510RT610";"will be Updated";"will be Updated"
"33003000";"Sharp Telecommunications Europe";"TQ G 700";"will be Updated";"will be Updated"
"33003053";"Sharp Telecommunications Europe";"TQ G 700";"will be Updated";"will be Updated"
"33003200";"Sagem ";"RC 730";"will be Updated";"will be Updated"
"33003282";"Sagem ";"RC 730";"will be Updated";"will be Updated"
"33003295";"Sagem ";"RC 730";"will be Updated";"will be Updated"
"33003300";"Alcatel Radiotelephone ";"POCKETLINE SWING";"will be Updated";"will be Updated"
"33003353";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33003367";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33003400";"Alcatel Radiotelephone ";"ONE TOUCH EASY";"will be Updated";"will be Updated"
"33003453";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33003467";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33003535";"DIVERS ";"GOLDON";"will be Updated";"will be Updated"
"33003600";"Samsung Electronics ";"SGH 250";"will be Updated";"will be Updated"
"33003699";"Samsung Electronics ";"SGH 250";"will be Updated";"will be Updated"
"33003800";"Sagem ";"RC 710-720-730";"will be Updated";"will be Updated"
"33003882";"Sagem ";"RC 710-720-730";"will be Updated";"will be Updated"
"33003900";"Sagem ";"RC 725-735-755";"will be Updated";"will be Updated"
"33003935";"Sagem ";"RC 725-735-755";"will be Updated";"will be Updated"
"33003982";"Sagem ";"RC 725-735-755";"will be Updated";"will be Updated"
"33004000";"Sagem ";"RC 705-712-715";"will be Updated";"will be Updated"
"33004035";"Sagem ";"RC 705-712-715";"will be Updated";"will be Updated"
"33004082";"Sagem ";"RC 705-712-715";"will be Updated";"will be Updated"
"33004100";"Mitsubishi Electric ";"MT430 (MOBICARTE)";"will be Updated";"will be Updated"
"33004135";"Mitsubishi Electric";"MT30";"will be Updated";"will be Updated"
"33004286";"MONDIAL ";"ML 808";"will be Updated";"will be Updated"
"33004300";"Funkanlagen Leipoldt OHG";"MONDIAL FALCOM A1";"will be Updated";"will be Updated"
"33004349";"Funkanlagen Leipoldt OHG";"MONDIAL FALCOM A1";"will be Updated";"will be Updated"
"33004400";"Wavecom";"WMO1-G900";"will be Updated";"will be Updated"
"33004449";"Wavecom";"WMO1-G900";"will be Updated";"will be Updated"
"33004500";"Alcatel Radiotelephone ";"ONE TOUCH CLUB";"will be Updated";"will be Updated"
"33004553";"Alcatel Radiotelephone";"One Touch  Club";"will be Updated";"will be Updated"
"33004567";"Alcatel Radiotelephone";"One Touch  Club";"will be Updated";"will be Updated"
"33004600";"Alcatel Radiotelephone ";"ONE TOUCH EASY";"will be Updated";"will be Updated"
"33004653";"Alcatel Radiotelephone ";"ONE TOUCH EASY";"will be Updated";"will be Updated"
"33004667";"Alcatel Radiotelephone ";"ONE TOUCH EASY";"will be Updated";"will be Updated"
"33004800";"Alcatel Radiotelephone ";"ONE TOUCH COM";"will be Updated";"will be Updated"
"33004802";"Alcatel Radiotelephone ";"ONE TOUCH COM";"will be Updated";"will be Updated"
"33004900";"Alcatel Radiotelephone ";"ONE TOUCH COM";"will be Updated";"will be Updated"
"33004953";"Alcatel Radiotelephone ";"ONE TOUCH COM";"will be Updated";"will be Updated"
"33005000";"Sharp Telecommunications Europe";"MC-G1";"will be Updated";"will be Updated"
"33005053";"Sharp Telecommunications Europe";"MC-G1";"will be Updated";"will be Updated"
"33005100";"Sagem ";"RC 715";"will be Updated";"will be Updated"
"33005135";"Sagem ";"RC 715";"will be Updated";"will be Updated"
"33005182";"Sagem ";"RC 715";"will be Updated";"will be Updated"
"33005200";"Sagem ";"RC 730";"will be Updated";"will be Updated"
"33005282";"Sagem ";"RC 730";"will be Updated";"will be Updated"
"33005300";"Sagem ";"RC 712";"will be Updated";"will be Updated"
"33005335";"Sagem ";"RC 712";"will be Updated";"will be Updated"
"33005382";"Sagem ";"RC 712";"will be Updated";"will be Updated"
"33005400";"Sagem ";"RC 725";"will be Updated";"will be Updated"
"33005482";"Sagem ";"RC 725";"will be Updated";"will be Updated"
"33005500";"Sagem ";"RC 720";"will be Updated";"will be Updated"
"33005582";"Sagem ";"RC 720";"will be Updated";"will be Updated"
"33005600";"Sagem ";"RC 710";"will be Updated";"will be Updated"
"33005682";"Sagem ";"RC 710";"will be Updated";"will be Updated"
"33005700";"Sagem ";"RC 750 R/D/S";"will be Updated";"will be Updated"
"33005782";"Sagem ";"RC 750 R/D/S";"will be Updated";"will be Updated"
"33006000";"Alcatel Radiotelephone ";"ONE TOUCH EASY";"will be Updated";"will be Updated"
"33006053";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33006067";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33006100";"Alcatel Radiotelephone ";"ONE TOUCH EASY";"will be Updated";"will be Updated"
"33006153";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33006167";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33006200";"Mitsubishi Electric ";"MT30 - MT230 - MT430";"will be Updated";"will be Updated"
"33006235";"Mitsubishi Electric";"MT30X";"will be Updated";"will be Updated"
"33006335";"Mitsubishi Electric ";"MT35X-MT235X-MT435X";"will be Updated";"will be Updated"
"33006400";"Mitsubishi Electric ";"MT35 - MT235 - MT435";"will be Updated";"will be Updated"
"33006435";"Mitsubishi Electric ";"MT35 - MT235 - MT435";"will be Updated";"will be Updated"
"33006500";"Mitsubishi Electric ";"MT30I-MT230I-MT430I";"will be Updated";"will be Updated"
"33006535";"Mitsubishi Electric ";"MT30I-MT230I-MT430I";"will be Updated";"will be Updated"
"33006600";"Mitsubishi Electric ";"MT35I-MT235I-MT435I";"will be Updated";"will be Updated"
"33006635";"Mitsubishi Electric ";"MT35I-MT235I-MT435I";"will be Updated";"will be Updated"
"33007200";"Sagem ";"RC 700 (MCT)";"will be Updated";"will be Updated"
"33007235";"Sagem ";"RC 700 (MCT)";"will be Updated";"will be Updated"
"33007282";"Sagem ";"RC 700 (MCT)";"will be Updated";"will be Updated"
"33007300";"Alcatel Radiotelephone ";"ONE TOUCH VIEW";"will be Updated";"will be Updated"
"33007353";"Alcatel Radiotelephone";"One Touch  View";"will be Updated";"will be Updated"
"33007367";"Alcatel Radiotelephone";"One Touch  View";"will be Updated";"will be Updated"
"33007370";"Alcatel Radiotelephone";"One Touch  View";"will be Updated";"will be Updated"
"33007371";"Alcatel Radiotelephone";"One Touch  View";"will be Updated";"will be Updated"
"33007453";"Alcatel Radiotelephone ";"ONE TOUCH VIEW";"will be Updated";"will be Updated"
"33007500";"Alcatel Radiotelephone ";"ONE TOUCH POCKET";"will be Updated";"will be Updated"
"33007553";"Alcatel Radiotelephone";"One Touch  Pocket";"will be Updated";"will be Updated"
"33007567";"Alcatel Radiotelephone";"One Touch  Pocket";"will be Updated";"will be Updated"
"33007570";"Alcatel Radiotelephone";"One Touch  Pocket";"will be Updated";"will be Updated"
"33007571";"Alcatel Radiotelephone";"One Touch  Pocket";"will be Updated";"will be Updated"
"33007800";"Sagem ";"RD 750 X/R/T";"will be Updated";"will be Updated"
"33007882";"Sagem ";"RD 750 X/R/T";"will be Updated";"will be Updated"
"33008000";"Sagem ";"RC 728";"will be Updated";"will be Updated"
"33008035";"Sagem ";"RC 728";"will be Updated";"will be Updated"
"33008100";"Sagem ";"RD 900 S/SC.GSM 2400";"will be Updated";"will be Updated"
"33008182";"Sagem ";"RD 900 S/SC.GSM 2400";"will be Updated";"will be Updated"
"33008500";"Alcatel Radiotelephone ";"ONE TOUCH EASY";"will be Updated";"will be Updated"
"33008553";"Alcatel Radiotelephone ";"ONE TOUCH EASY";"will be Updated";"will be Updated"
"33009000";"Alcatel Radiotelephone ";"ONE TOUCH EASY";"will be Updated";"will be Updated"
"33009053";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33009067";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33009070";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33009071";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33009100";"Alcatel Radiotelephone ";"ONE TOUCH CLUB";"will be Updated";"will be Updated"
"33009153";"Alcatel Radiotelephone ";"ONE TOUCH CLUB";"will be Updated";"will be Updated"
"33009167";"Alcatel Radiotelephone ";"ONE TOUCH CLUB";"will be Updated";"will be Updated"
"33009200";"Alcatel Radiotelephone";"ONE TOUCH CLUB+";"will be Updated";"will be Updated"
"33009253";"Alcatel Radiotelephone";"One Touch  Club";"will be Updated";"will be Updated"
"33009267";"Alcatel Radiotelephone";"One Touch  Club";"will be Updated";"will be Updated"
"33009270";"Alcatel Radiotelephone";"One Touch  Club";"will be Updated";"will be Updated"
"33009271";"Alcatel Radiotelephone";"One Touch  Club";"will be Updated";"will be Updated"
"33009700";"Sagem ";"RD 750 E.T/X/R";"will be Updated";"will be Updated"
"33009782";"Sagem ";"RD 750 E.T/X/R";"will be Updated";"will be Updated"
"33009900";"Sagem ";"RC 700 (MCT)";"will be Updated";"will be Updated"
"33009935";"Sagem ";"RC 700 (MCT)";"will be Updated";"will be Updated"
"33009982";"Sagem ";"RC 700 (MCT)";"will be Updated";"will be Updated"
"33010000";"Alcatel Radiotelephone";"ONE TOUCH POCKET";"will be Updated";"will be Updated"
"33010067";"Alcatel Radiotelephone ";"ONE TOUCH POCKET";"will be Updated";"will be Updated"
"33010100";"Alcatel Radiotelephone ";"ONE TOUCH CLUB+";"will be Updated";"will be Updated"
"33010153";"Alcatel Radiotelephone";"One Touch  Club";"will be Updated";"will be Updated"
"33010167";"Alcatel Radiotelephone";"One Touch  Club";"will be Updated";"will be Updated"
"33010170";"Alcatel Radiotelephone";"One Touch  Club";"will be Updated";"will be Updated"
"33010171";"Alcatel Radiotelephone";"One Touch  Club";"will be Updated";"will be Updated"
"33010200";"Alcatel Radiotelephone ";"ONE TOUCH MAX db";"will be Updated";"will be Updated"
"33010253";"Alcatel Radiotelephone";"ONE TOUCH MAX db";"will be Updated";"will be Updated"
"33010267";"Alcatel Radiotelephone";"ONE TOUCH MAX db";"will be Updated";"will be Updated"
"33010270";"Alcatel Radiotelephone";"ONE TOUCH MAX dbM";"will be Updated";"will be Updated"
"33010271";"Alcatel Radiotelephone";"ONE TOUCH MAX db";"will be Updated";"will be Updated"
"33010300";"Alcatel Radiotelephone";"ONE TOUCH POCKET";"will be Updated";"will be Updated"
"33010353";"Alcatel Radiotelephone";"One Touch  Pocket";"will be Updated";"will be Updated"
"33010367";"Alcatel Radiotelephone";"One Touch  Pocket";"will be Updated";"will be Updated"
"33010370";"Alcatel Radiotelephone";"One Touch  Pocket";"will be Updated";"will be Updated"
"33010371";"Alcatel Radiotelephone";"One Touch  Pocket";"will be Updated";"will be Updated"
"33010500";"Wavecom";"MT-18";"will be Updated";"will be Updated"
"33010533";"Wavecom";"MT-18";"will be Updated";"will be Updated"
"33010600";"Alcatel Radiotelephone";"ONE TOUCH CLUB";"will be Updated";"will be Updated"
"33010653";"Alcatel Radiotelephone";"One Touch  Club";"will be Updated";"will be Updated"
"33010667";"Alcatel Radiotelephone";"One Touch  Club";"will be Updated";"will be Updated"
"33010670";"Alcatel Radiotelephone";"One Touch  Club";"will be Updated";"will be Updated"
"33010671";"Alcatel Radiotelephone";"One Touch  Club";"will be Updated";"will be Updated"
"33011095";"Sagem ";"RD855";"will be Updated";"will be Updated"
"33011111";"Sagem ";"RD868 C";"will be Updated";"will be Updated"
"33011500";"Sagem ";"RC 820";"will be Updated";"will be Updated"
"33011535";"Sagem ";"RC 820";"will be Updated";"will be Updated"
"33011582";"Sagem ";"RC 820";"will be Updated";"will be Updated"
"33011595";"Sagem ";"RC 820";"will be Updated";"will be Updated"
"33012100";"Sagem ";"RC 822";"will be Updated";"will be Updated"
"33012135";"Sagem ";"RC 822";"will be Updated";"will be Updated"
"33012400";"Mitsubishi Electric ";"MT430 (MOBICARTE)";"will be Updated";"will be Updated"
"33012435";"Mitsubishi Electric";"MT30";"will be Updated";"will be Updated"
"33012500";"Alcatel Radiotelephone";"ONE TOUCH EASY";"will be Updated";"will be Updated"
"33012553";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33012567";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33012570";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33012571";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33012653";"Alcatel Radiotelephone";"ONE TOUCH VIEW SFR";"will be Updated";"will be Updated"
"33013500";"Sagem ";"G 8300";"will be Updated";"will be Updated"
"33013535";"Sagem ";"G 8300";"will be Updated";"will be Updated"
"33014000";"Alcatel Radiotelephone";"ONE TOUCH EASY";"will be Updated";"will be Updated"
"33014053";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33014067";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33014070";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33014071";"Alcatel Radiotelephone";"One Touch  Easy";"will be Updated";"will be Updated"
"33014200";"Wavecom";"WM02-G900";"will be Updated";"will be Updated"
"33014233";"Wavecom";"WM02-G900";"will be Updated";"will be Updated"
"33014982";"Sagem ";"RC 835";"will be Updated";"will be Updated"
"33015482";"Sagem ";"RD 840";"will be Updated";"will be Updated"
"33016200";"Sagem ";"RC 810";"will be Updated";"will be Updated"
"33016282";"Sagem ";"RC 810";"will be Updated";"will be Updated"
"33016300";"Sagem ";"RC 820";"will be Updated";"will be Updated"
"33016335";"Sagem ";"RC 820";"will be Updated";"will be Updated"
"33016382";"Sagem ";"RC 820";"will be Updated";"will be Updated"
"33016700";"Sagem ";"G312 B5";"will be Updated";"will be Updated"
"33016735";"Sagem ";"G312 B5";"will be Updated";"will be Updated"
"33016782";"Sagem ";"G312 B5";"will be Updated";"will be Updated"
"33017082";"Sagem ";"RC 815";"will be Updated";"will be Updated"
"33017282";"Sagem ";"RC 825";"will be Updated";"will be Updated"
